URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://open-health-manager.github.io/standard-patient-health-record-ig/ValueSet/apple-health-kit-biological-sex-value-set,0.4.6,draft,,AppleHealthKitBiologicalSexValueSet,Apple HealthKit Biological Sex Value Set,"Apple HealthKit Biological Sex Value Set",,"Internal"
https://open-health-manager.github.io/standard-patient-health-record-ig/ValueSet/apple-health-kit-category-type-value-set,0.4.6,draft,,AppleHealthKitCategoryTypeValueSet,Apple HealthKit Category Type Value Set,"A type that identifies samples that contain a value from a small set of possible values.",,"Internal"
https://open-health-manager.github.io/standard-patient-health-record-ig/ValueSet/apple-health-kit-characteristic-type-value-set,0.4.6,draft,,AppleHealthKitCharacteristicTypeValueSet,Apple HealthKit Charactersitic Type Value Set,"Apple HealthKit Charactersitic Type Value Set",,"Internal"
https://open-health-manager.github.io/standard-patient-health-record-ig/ValueSet/apple-health-kit-correlation-type-value-set,0.4.6,draft,,AppleHealthKitCorrelationTypeValueSet,Apple HealthKit Correlation Type Value Set,"Possible values for AppleHealthKitSample.correlationType",,"Internal"
https://open-health-manager.github.io/standard-patient-health-record-ig/ValueSet/apple-health-kit-quantity-type-value-set,0.4.6,draft,,AppleHealthKitQuantityTypeValueSet,Apple HealthKit Quantity Type Value Set,"Possible values for AppleHealthKitSample.quantityType",,"Internal"
https://open-health-manager.github.io/standard-patient-health-record-ig/ValueSet/apple-health-kit-sample-type-value-set,0.4.6,draft,,AppleHealthKitSampleTypeValueSet,Apple HealthKit Sample Type Value Set,"Possible values for AppleHealthKitSample.sampleType",,"Internal"
https://open-health-manager.github.io/standard-patient-health-record-ig/ValueSet/apple-health-kit-workout-activity-type-value-set,0.4.6,draft,,AppleHealthKitWorkoutActivityTypeValueSet,Apple HealthKit Workout Activity Type Value Set,"Possible values for AppleHealthLitSample.workoutActivityType",,"Internal"
https://open-health-manager.github.io/standard-patient-health-record-ig/ValueSet/apple-health-kit-workout-event-type-value-set,0.4.6,draft,,AppleHealthKitWorkoutEventTypeValueSet,Apple HealthKit Workout Event Type Value Set,"Possible values for AppleHealthKitWorkoutEvent.type",,"Internal"
https://open-health-manager.github.io/standard-patient-health-record-ig/ValueSet/pcd-sleep-observation-code,0.4.6,draft,,PCDSleepObservationCode,Patient contributed data: sleep observation code,"This value set includes codes to track patient sleep recorded by device or app",,"SCT,LOINC"
https://open-health-manager.github.io/standard-patient-health-record-ig/ValueSet/pcd-sleep-observation-value,0.4.6,draft,,PCDSleepStageValueCode,Patient contributed data: sleep stage value,"This value set includes codes to track patient sleep values recorded by device or app",,"SCT"
